nohup: ignoring input
pid:  947291
Using SSIM loss,Mixing rate is:  [0, 0.5, 1]
==>Building network:
train vit net
2023-09-12 02:31:49,727 - mmseg - WARNING - The model and loaded state dict do not match exactly

unexpected key in source state_dict: cls_head.cls.weight, cls_head.cls.bias

Training model named:   vit4-7pg_cur4_all
Models and tensorboard events files are saved to:   /opt/data/private/wjy/PlaneDepth/log_err
Training is using:   cuda
change level from: -1 to: 0
Using split:
   eigen_zhou
There are 39810 training items , 697 validation items

Has Removed old log files at:   /opt/data/private/wjy/PlaneDepth/log_err/vit4-7pg_cur4_all
Loading ground truth depths... √

Starting from epoch 0 and current learning rate for depth is 5e-05 and pose lr is 0.0001
==>Training started...
epoch  19 | batch   4024 | examples/s:  13.4 | loss: 0.07295 |contrast: 0.00054 with w=0.02000 and real: 0.02702
epoch  19 | batch   4524 | examples/s:  13.4 | loss: 0.07289 |contrast: 0.00054 with w=0.02000 and real: 0.02699
epoch  20 | batch     48 | examples/s:  13.8 | loss: 0.07191 |contrast: 0.00108 with w=0.04000 and real: 0.02701
epoch  20 | batch    548 | examples/s:  13.6 | loss: 0.07219 |contrast: 0.00103 with w=0.04000 and real: 0.02566
epoch  20 | batch   1048 | examples/s:  13.4 | loss: 0.07248 |contrast: 0.00101 with w=0.04000 and real: 0.02534
epoch  20 | batch   1548 | examples/s:  12.9 | loss: 0.07264 |contrast: 0.00101 with w=0.04000 and real: 0.02529
epoch  20 | batch   2048 | examples/s:  13.4 | loss: 0.07291 |contrast: 0.00101 with w=0.04000 and real: 0.02513
epoch  20 | batch   2548 | examples/s:  13.0 | loss: 0.07276 |contrast: 0.00100 with w=0.04000 and real: 0.02506
epoch  20 | batch   3048 | examples/s:  13.5 | loss: 0.07281 |contrast: 0.00100 with w=0.04000 and real: 0.02495
epoch  20 | batch   3548 | examples/s:  12.4 | loss: 0.07283 |contrast: 0.00100 with w=0.04000 and real: 0.02493
epoch  20 | batch   4048 | examples/s:  13.4 | loss: 0.07272 |contrast: 0.00100 with w=0.04000 and real: 0.02489
epoch  20 | batch   4548 | examples/s:  12.0 | loss: 0.07269 |contrast: 0.00099 with w=0.04000 and real: 0.02486
epoch  21 | batch     72 | examples/s:  13.0 | loss: 0.07181 |contrast: 0.00098 with w=0.04000 and real: 0.02440
epoch  21 | batch    572 | examples/s:  13.0 | loss: 0.07205 |contrast: 0.00098 with w=0.04000 and real: 0.02445
epoch  21 | batch   1072 | examples/s:  13.2 | loss: 0.07231 |contrast: 0.00098 with w=0.04000 and real: 0.02448
epoch  21 | batch   1572 | examples/s:  13.5 | loss: 0.07250 |contrast: 0.00098 with w=0.04000 and real: 0.02442
epoch  21 | batch   2072 | examples/s:  13.1 | loss: 0.07270 |contrast: 0.00098 with w=0.04000 and real: 0.02439
epoch  21 | batch   2572 | examples/s:  12.7 | loss: 0.07259 |contrast: 0.00097 with w=0.04000 and real: 0.02436
epoch  21 | batch   3072 | examples/s:  13.5 | loss: 0.07264 |contrast: 0.00097 with w=0.04000 and real: 0.02431
epoch  21 | batch   3572 | examples/s:  13.6 | loss: 0.07263 |contrast: 0.00097 with w=0.04000 and real: 0.02426
epoch  21 | batch   4072 | examples/s:  13.4 | loss: 0.07255 |contrast: 0.00097 with w=0.04000 and real: 0.02422
epoch  21 | batch   4572 | examples/s:  11.4 | loss: 0.07253 |contrast: 0.00097 with w=0.04000 and real: 0.02421
epoch  22 | batch     96 | examples/s:  13.1 | loss: 0.07194 |contrast: 0.00186 with w=0.08000 and real: 0.02329
epoch  22 | batch    596 | examples/s:  13.3 | loss: 0.07181 |contrast: 0.00182 with w=0.08000 and real: 0.02276
epoch  22 | batch   1096 | examples/s:  13.4 | loss: 0.07214 |contrast: 0.00180 with w=0.08000 and real: 0.02249
epoch  22 | batch   1596 | examples/s:  13.4 | loss: 0.07238 |contrast: 0.00179 with w=0.08000 and real: 0.02236
epoch  22 | batch   2096 | examples/s:  13.3 | loss: 0.07261 |contrast: 0.00179 with w=0.08000 and real: 0.02232
epoch  22 | batch   2596 | examples/s:  13.2 | loss: 0.07249 |contrast: 0.00178 with w=0.08000 and real: 0.02223
epoch  22 | batch   3096 | examples/s:  13.5 | loss: 0.07255 |contrast: 0.00177 with w=0.08000 and real: 0.02212
epoch  22 | batch   3596 | examples/s:  12.1 | loss: 0.07256 |contrast: 0.00177 with w=0.08000 and real: 0.02208
epoch  22 | batch   4096 | examples/s:  13.2 | loss: 0.07248 |contrast: 0.00176 with w=0.08000 and real: 0.02203
epoch  22 | batch   4596 | examples/s:  12.2 | loss: 0.07246 |contrast: 0.00176 with w=0.08000 and real: 0.02197
epoch  23 | batch    120 | examples/s:  13.2 | loss: 0.07206 |contrast: 0.00173 with w=0.08000 and real: 0.02160
epoch  23 | batch    620 | examples/s:  13.5 | loss: 0.07196 |contrast: 0.00174 with w=0.08000 and real: 0.02171
epoch  23 | batch   1120 | examples/s:  13.2 | loss: 0.07217 |contrast: 0.00173 with w=0.08000 and real: 0.02162
epoch  23 | batch   1620 | examples/s:  12.6 | loss: 0.07233 |contrast: 0.00172 with w=0.08000 and real: 0.02155
epoch  23 | batch   2120 | examples/s:  13.2 | loss: 0.07254 |contrast: 0.00172 with w=0.08000 and real: 0.02152
epoch  23 | batch   2620 | examples/s:  13.3 | loss: 0.07243 |contrast: 0.00172 with w=0.08000 and real: 0.02149
epoch  23 | batch   3120 | examples/s:  11.8 | loss: 0.07248 |contrast: 0.00171 with w=0.08000 and real: 0.02142
epoch  23 | batch   3620 | examples/s:  13.0 | loss: 0.07248 |contrast: 0.00171 with w=0.08000 and real: 0.02138
epoch  23 | batch   4120 | examples/s:  13.5 | loss: 0.07242 |contrast: 0.00171 with w=0.08000 and real: 0.02137
epoch  23 | batch   4620 | examples/s:  12.9 | loss: 0.07238 |contrast: 0.00171 with w=0.08000 and real: 0.02138
epoch  24 | batch    144 | examples/s:  13.5 | loss: 0.07167 |contrast: 0.00325 with w=0.16000 and real: 0.02030
epoch  24 | batch    644 | examples/s:  13.3 | loss: 0.07193 |contrast: 0.00314 with w=0.16000 and real: 0.01964
epoch  24 | batch   1144 | examples/s:  13.3 | loss: 0.07230 |contrast: 0.00311 with w=0.16000 and real: 0.01944
epoch  24 | batch   1644 | examples/s:  13.2 | loss: 0.07243 |contrast: 0.00309 with w=0.16000 and real: 0.01932
epoch  24 | batch   2144 | examples/s:  13.4 | loss: 0.07270 |contrast: 0.00307 with w=0.16000 and real: 0.01922
epoch  24 | batch   2644 | examples/s:  13.3 | loss: 0.07258 |contrast: 0.00306 with w=0.16000 and real: 0.01911
epoch  24 | batch   3144 | examples/s:  13.4 | loss: 0.07262 |contrast: 0.00304 with w=0.16000 and real: 0.01900
epoch  24 | batch   3644 | examples/s:  13.1 | loss: 0.07264 |contrast: 0.00303 with w=0.16000 and real: 0.01895
epoch  24 | batch   4144 | examples/s:  13.2 | loss: 0.07256 |contrast: 0.00302 with w=0.16000 and real: 0.01889
epoch  24 | batch   4644 | examples/s:  13.0 | loss: 0.07250 |contrast: 0.00302 with w=0.16000 and real: 0.01885
epoch  25 | batch    168 | examples/s:  13.5 | loss: 0.07166 |contrast: 0.00293 with w=0.16000 and real: 0.01834
epoch  25 | batch    668 | examples/s:  11.3 | loss: 0.07195 |contrast: 0.00293 with w=0.16000 and real: 0.01829
epoch  25 | batch   1168 | examples/s:  13.2 | loss: 0.07234 |contrast: 0.00293 with w=0.16000 and real: 0.01833
epoch  25 | batch   1668 | examples/s:  13.3 | loss: 0.07247 |contrast: 0.00294 with w=0.16000 and real: 0.01837
epoch  25 | batch   2168 | examples/s:  13.2 | loss: 0.07268 |contrast: 0.00294 with w=0.16000 and real: 0.01836
epoch  25 | batch   2668 | examples/s:  13.4 | loss: 0.07260 |contrast: 0.00293 with w=0.16000 and real: 0.01829
epoch  25 | batch   3168 | examples/s:  13.3 | loss: 0.07263 |contrast: 0.00292 with w=0.16000 and real: 0.01825
epoch  25 | batch   3668 | examples/s:  13.5 | loss: 0.07262 |contrast: 0.00291 with w=0.16000 and real: 0.01822
epoch  25 | batch   4168 | examples/s:  13.6 | loss: 0.07256 |contrast: 0.00291 with w=0.16000 and real: 0.01817
epoch  25 | batch   4668 | examples/s:  13.4 | loss: 0.07248 |contrast: 0.00290 with w=0.16000 and real: 0.01815
epoch  26 | batch    192 | examples/s:  13.1 | loss: 0.07136 |contrast: 0.00349 with w=0.20000 and real: 0.01744
epoch  26 | batch    692 | examples/s:  12.4 | loss: 0.07199 |contrast: 0.00344 with w=0.20000 and real: 0.01721
epoch  26 | batch   1192 | examples/s:  13.4 | loss: 0.07239 |contrast: 0.00345 with w=0.20000 and real: 0.01727
epoch  26 | batch   1692 | examples/s:  13.5 | loss: 0.07253 |contrast: 0.00346 with w=0.20000 and real: 0.01728
epoch  26 | batch   2192 | examples/s:  13.4 | loss: 0.07272 |contrast: 0.00345 with w=0.20000 and real: 0.01727
epoch  26 | batch   2692 | examples/s:  13.3 | loss: 0.07266 |contrast: 0.00344 with w=0.20000 and real: 0.01721
epoch  26 | batch   3192 | examples/s:  13.2 | loss: 0.07268 |contrast: 0.00343 with w=0.20000 and real: 0.01717
epoch  26 | batch   3692 | examples/s:  13.4 | loss: 0.07266 |contrast: 0.00343 with w=0.20000 and real: 0.01714
epoch  26 | batch   4192 | examples/s:  13.1 | loss: 0.07261 |contrast: 0.00342 with w=0.20000 and real: 0.01711
epoch  26 | batch   4692 | examples/s:  13.2 | loss: 0.07255 |contrast: 0.00342 with w=0.20000 and real: 0.01709
epoch  27 | batch    216 | examples/s:  13.4 | loss: 0.07177 |contrast: 0.00333 with w=0.20000 and real: 0.01664
epoch  27 | batch    716 | examples/s:  12.8 | loss: 0.07209 |contrast: 0.00334 with w=0.20000 and real: 0.01669
epoch  27 | batch   1216 | examples/s:  13.1 | loss: 0.07242 |contrast: 0.00335 with w=0.20000 and real: 0.01675
epoch  27 | batch   1716 | examples/s:  13.2 | loss: 0.07257 |contrast: 0.00335 with w=0.20000 and real: 0.01677
epoch  27 | batch   2216 | examples/s:  13.3 | loss: 0.07273 |contrast: 0.00335 with w=0.20000 and real: 0.01674
epoch  27 | batch   2716 | examples/s:  12.9 | loss: 0.07266 |contrast: 0.00334 with w=0.20000 and real: 0.01669
epoch  27 | batch   3216 | examples/s:  13.3 | loss: 0.07269 |contrast: 0.00334 with w=0.20000 and real: 0.01669
epoch  27 | batch   3716 | examples/s:  13.2 | loss: 0.07267 |contrast: 0.00334 with w=0.20000 and real: 0.01668
epoch  27 | batch   4216 | examples/s:  13.5 | loss: 0.07261 |contrast: 0.00333 with w=0.20000 and real: 0.01666
epoch  27 | batch   4716 | examples/s:  13.5 | loss: 0.07254 |contrast: 0.00333 with w=0.20000 and real: 0.01665
epoch  28 | batch    240 | examples/s:  11.1 | loss: 0.07147 |contrast: 0.00326 with w=0.20000 and real: 0.01631
epoch  28 | batch    740 | examples/s:  13.1 | loss: 0.07194 |contrast: 0.00327 with w=0.20000 and real: 0.01636
epoch  28 | batch   1240 | examples/s:  13.4 | loss: 0.07236 |contrast: 0.00328 with w=0.20000 and real: 0.01640
epoch  28 | batch   1740 | examples/s:  13.4 | loss: 0.07251 |contrast: 0.00329 with w=0.20000 and real: 0.01643
epoch  28 | batch   2240 | examples/s:  12.9 | loss: 0.07262 |contrast: 0.00329 with w=0.20000 and real: 0.01643
epoch  28 | batch   2740 | examples/s:  13.4 | loss: 0.07261 |contrast: 0.00328 with w=0.20000 and real: 0.01640
epoch  28 | batch   3240 | examples/s:  13.3 | loss: 0.07264 |contrast: 0.00327 with w=0.20000 and real: 0.01636
epoch  28 | batch   3740 | examples/s:  13.5 | loss: 0.07260 |contrast: 0.00328 with w=0.20000 and real: 0.01638
epoch  28 | batch   4240 | examples/s:  13.2 | loss: 0.07256 |contrast: 0.00327 with w=0.20000 and real: 0.01637
epoch  28 | batch   4740 | examples/s:  13.0 | loss: 0.07250 |contrast: 0.00327 with w=0.20000 and real: 0.01636
epoch  29 | batch    264 | examples/s:  12.6 | loss: 0.07190 |contrast: 0.00323 with w=0.20000 and real: 0.01615
epoch  29 | batch    764 | examples/s:  12.6 | loss: 0.07195 |contrast: 0.00325 with w=0.20000 and real: 0.01626
epoch  29 | batch   1264 | examples/s:  13.3 | loss: 0.07238 |contrast: 0.00326 with w=0.20000 and real: 0.01628
epoch  29 | batch   1764 | examples/s:  13.1 | loss: 0.07253 |contrast: 0.00327 with w=0.20000 and real: 0.01633
epoch  29 | batch   2264 | examples/s:  13.2 | loss: 0.07260 |contrast: 0.00326 with w=0.20000 and real: 0.01631
epoch  29 | batch   2764 | examples/s:  13.4 | loss: 0.07257 |contrast: 0.00326 with w=0.20000 and real: 0.01628
epoch  29 | batch   3264 | examples/s:  13.5 | loss: 0.07260 |contrast: 0.00325 with w=0.20000 and real: 0.01623
epoch  29 | batch   3764 | examples/s:  13.2 | loss: 0.07256 |contrast: 0.00325 with w=0.20000 and real: 0.01625
epoch  29 | batch   4264 | examples/s:  13.2 | loss: 0.07251 |contrast: 0.00324 with w=0.20000 and real: 0.01622
epoch  29 | batch   4764 | examples/s:  13.4 | loss: 0.07245 |contrast: 0.00324 with w=0.20000 and real: 0.01620
